project,HASH,DATE,Cyclomatic,PreDays,LA,LD,SIZE,SAME,CUR_file,PREV_file,Top_NS,Bottom_NS,NF,File_entropy,Churn_entropy,NC,NFC,Fuzzy_score,NB_score,NBM_score,DMN_score,COMP_score,crash_label
qii_weiciyuan,62c07a97e06a32a2345f46e4400d660dc155bbe8,2012-11-17,3907,3.0,351,74,21774,28,28,33,1,8,14,3.58418371977919,2.94965319511908,20,0,0.4976045259964752,0.979222025394011,0.979222025394011,0.979222025394011,0.9964107882355112,NON_CRASH
qii_weiciyuan,41cc55c7171b51429c68286149658f9fbae50e91,2012-11-18,3937,1.0,149,37,22014,14,14,28,1,3,6,2.58496250072116,1.88052730356748,6,0,0.4999961045390493,1.0,1.0,1.0,1.0,NON_CRASH
qii_weiciyuan,95a0e2e9aa8807597cf8a36a1bbbd43564d69f05,2012-12-01,4088,13.0,872,259,22755,14,93,14,1,19,28,4.67204200846848,4.3401745225518,51,0,0.4995041773828809,0.9999999994477662,0.9999999994477662,0.9999999994477662,0.9999999999062368,NON_CRASH
qii_weiciyuan,d1972a6fea62b3552f670466756ae41935e90341,2012-12-05,4146,4.0,356,201,23222,31,31,93,1,9,18,4.0220552088742,3.56063395330228,24,0,0.5511450579237933,0.9989007199557074,0.9989007199557074,0.9989007199557074,0.9998132143473656,NON_CRASH
qii_weiciyuan,2ac0fe5586882114c42d25f345ac2d7ec06240a5,2012-12-05,4163,0.0,114,3,23311,14,14,31,1,3,3,1.37095059445467,0.798826104745354,5,0,0.5031550362597007,0.9999577537303848,0.9999577537303848,0.9999577537303848,0.999992827967927,NON_CRASH
qii_weiciyuan,d4b204bc0a191900cb803aed961f63507d30ec5b,2012-12-09,4208,4.0,143,82,23568,14,22,14,1,5,5,2.15563906222957,1.18585212288182,8,0,0.499999999975,1.0,1.0,1.0,1.0,NON_CRASH
qii_weiciyuan,e6c30d5167a7d800d935179d2e7c11908a751669,2012-12-16,4191,7.0,406,390,23548,22,62,22,1,19,27,4.47524723565209,3.85040797470152,47,0,0.5036541920951896,1.0,1.0,1.0,1.0,CRASH
qii_weiciyuan,c2f6caa054c9196b9a2d5e1f67b0a6cec78ac968,2012-12-28,4242,12.0,635,242,23855,62,68,62,1,17,28,4.50779492661465,3.7792913441397,49,0,0.6093922594381219,0.999420610294245,0.999420610294245,0.999420610294245,0.9999015947298012,NON_CRASH
qii_weiciyuan,5dfaafd1070988946778655c61e28df9d3b53e44,2012-12-29,4259,1.0,269,122,23972,13,13,68,1,3,6,2.22219157550668,1.70594620269307,11,0,0.4999999999731872,0.1542881957204716,0.1542881957204716,0.1542881957204716,0.518214310600334,NON_CRASH
qii_weiciyuan,8faf41c3ade6ce777c1548a8819117f8082c6a73,2012-12-30,4268,1.0,106,2,24060,4,4,13,1,3,3,1.58496250072116,0.265575180990565,3,0,0.4998175119058159,0.99999999999892,0.99999999999892,0.99999999999892,0.9999999999998296,CRASH
qii_weiciyuan,2431bde529b62d33950e02ea5bff48c0d25d7dff,2013-01-01,4365,2.0,581,196,24484,4,47,4,1,14,27,4.53425868505507,4.14990618829503,38,0,0.5835438118922346,0.4583695429370736,0.4583695429370736,0.4583695429370736,0.832918470620725,CRASH
qii_weiciyuan,e34e04a7ffc31ce0ef0f94210814955869bd7d60,2013-01-04,4406,3.0,83,2,24680,3,4,3,1,1,1,0.0,0.0,1,0,0.4999999999451359,0.0005986993859552,0.0005986993859552,0.0005986993859552,0.003519515630029,CRASH
qii_weiciyuan,76e23698d48b7e876dab229b02659b964f0aea31,2013-01-04,4391,0.0,55,0,24603,3,3,16,1,1,1,0.0,0.0,1,0,0.4999999999750001,0.9955388464214852,0.9955388464214852,0.9955388464214852,0.9992405244381812,NON_CRASH
qii_weiciyuan,f82222369a9df9e2aea316496edf760c0d73418b,2013-01-04,4391,0.0,257,150,24603,16,16,47,1,8,9,2.63105195948861,2.20638917445311,24,0,0.4999733681564645,0.9999990183472094,0.9999990183472094,0.9999990183472094,0.9999998333532428,NON_CRASH
qii_weiciyuan,d89d58f20c9f9bdd6ee423c5bac17e253d5e6ef3,2013-01-07,4443,3.0,277,37,24878,4,19,4,2,7,10,3.18989809546429,2.81187830831365,15,0,0.4537177972115224,0.2621838829044321,0.2621838829044321,0.2621838829044321,0.676907803188162,NON_CRASH
qii_weiciyuan,95ceac89cfa0a43edbbb6ae5f120bcacbaa19455,2013-01-07,4446,0.0,3,130,24913,12,12,19,1,1,1,0.0,0.0,1,0,0.5038678440268687,0.9999999945945036,0.9999999945945036,0.9999999945945036,0.9999999990823484,NON_CRASH
qii_weiciyuan,fe3726cf3a0ff4cee41fca1dfe04c78650fc089e,2013-01-09,4471,2.0,149,699,25076,12,42,12,1,9,11,3.09616118711811,1.92570381517239,21,0,0.3823837553869942,0.1168031249398244,0.1168031249398244,0.1168031249398244,0.4381158231213292,NON_CRASH
qii_weiciyuan,b28b90cfcb0ebbf64725078d248e421e0c26202c,2013-01-09,4476,0.0,0,355,25111,13,13,42,1,2,2,1.0,0.816811427704525,2,0,0.4998367495913136,0.8799102015711903,0.8799102015711903,0.8799102015711903,0.977375244244706,CRASH
qii_weiciyuan,ffc4cb27cf1d2997c779aa17ad4a01833942f7cd,2013-01-10,4469,1.0,36,290,25098,5,5,13,1,4,4,1.92192809488736,0.879193942286787,5,0,0.5000861377423415,0.9999999983527914,0.9999999983527914,0.9999999983527914,0.9999999997203588,NON_CRASH
qii_weiciyuan,247ef58eec080b8c0b6dcba3c903a7c2b0b105c1,2013-01-20,4510,10.0,357,35,25379,5,14,5,1,6,7,2.72548055699787,1.93728631323608,9,0,0.4369183649155156,0.0410921720566116,0.0410921720566116,0.0410921720566116,0.2015531618719284,NON_CRASH
qii_weiciyuan,0f05c69d5bcf79e65c1f6c4c4cc4221d450dfe04,2013-01-20,4527,0.0,424,0,25550,4,4,14,1,1,2,1.0,0.999983950022351,2,0,0.4754131223033976,0.0679943467199695,0.0679943467199695,0.0679943467199695,0.3005769027864464,NON_CRASH
qii_weiciyuan,8af18bc93b689a53020d50f76a7ef8c7698234e0,2013-01-20,4547,0.0,433,2,25721,4,5,4,1,1,3,1.58496250072116,1.06590362339669,3,0,0.427815455052214,0.3082607058227081,0.3082607058227081,0.3082607058227081,0.72431802438205,NON_CRASH
qii_weiciyuan,229745fc8288775179bc3710ec4aa5cf4b99a4a2,2013-01-23,5253,3.0,1,2,29005,2,2,5,1,1,2,1.0,0.91829583405449,2,0,0.4446869619963396,0.9991954171088012,0.9991954171088012,0.9991954171088012,0.9998633216834324,CRASH
qii_weiciyuan,cd56268bbf0dcbcb48b4bf57a164d719829aed3a,2013-01-23,5252,0.0,830,545,28999,38,39,38,2,4,7,2.62351664121802,2.42526790894497,13,0,0.4969699149714892,1.0,1.0,1.0,1.0,NON_CRASH
qii_weiciyuan,ed91221a1ef0cafb851d203059fbf2f7c349cf0d,2013-01-23,4709,0.0,1113,305,26657,5,38,5,1,10,20,3.94876526841946,3.15883978706781,42,0,0.4982072159741174,0.899663623780084,0.899663623780084,0.899663623780084,0.9814189054015522,NON_CRASH
qii_weiciyuan,2a9df869bb50b18ebe0aa92a93f0b1b660c62029,2013-01-23,5253,0.0,14,44,29005,5,5,39,1,3,4,2.0,1.2859818558537,4,0,0.4999999997741713,0.961615799235714,0.961615799235714,0.961615799235714,0.993275262545096,NON_CRASH
qii_weiciyuan,1484c8b675cafe804834e5423d4d3dcfb0b0a833,2013-01-29,5290,6.0,691,565,29317,2,30,2,1,12,22,4.28468381031709,3.21913443909818,31,0,0.4999999999749486,0.048200664107964,0.048200664107964,0.048200664107964,0.2299248581462944,NON_CRASH
qii_weiciyuan,8e35167e600796f3a6ccafdc8b4de4e1447c4b3c,2013-02-01,5339,3.0,325,100,29590,18,18,30,1,9,10,3.0,2.56987310282372,16,0,0.5002119739279286,0.998506029443753,0.998506029443753,0.998506029443753,0.9997462909552954,CRASH
qii_weiciyuan,e04ae5794c57609cb164366d0b1c6a59d2aa501d,2013-02-04,5366,3.0,229,56,29778,13,13,18,1,7,7,2.72192809488736,2.50294085992215,10,0,0.3687825579193439,0.2437520358526356,0.2437520358526356,0.2437520358526356,0.6550120737981663,NON_CRASH
qii_weiciyuan,09c3343684d7669fc11d6b2925f3cfea604e3864,2013-02-04,5367,0.0,31,17,29791,2,2,13,1,1,2,1.0,0.91829583405449,2,0,0.4579154034456422,0.4800891456973723,0.4800891456973723,0.4800891456973723,0.8447070500476395,NON_CRASH
qii_weiciyuan,240c298a49ab6e8c71aa72bfd59e4ccb8357c41c,2013-02-04,5365,0.0,16,25,29776,2,3,2,1,1,2,1.0,0.964956766950569,2,0,0.5000311179782931,0.999999653344705,0.999999653344705,0.999999653344705,0.999999941151346,CRASH
qii_weiciyuan,97f6a1477de26aa69ffea4aeffdd1ea3ef603efc,2013-02-06,5386,2.0,241,59,29896,3,14,3,1,9,10,3.00531485689428,2.73536713811111,19,0,0.499999999975,0.1456125063942825,0.1456125063942825,0.1456125063942825,0.5012025186587823,CRASH
qii_weiciyuan,91663135f546a57e4d717dfc6cf5bfea5f26f498,2013-02-14,5580,8.0,1078,543,30917,14,56,14,1,14,29,4.37001145301993,3.85181227164367,57,0,0.4930387141235479,0.5065548617965653,0.5065548617965653,0.5065548617965653,0.8580981728971923,NON_CRASH
qii_weiciyuan,cbcf42b80779bfb14748e31d03944886f691821d,2013-02-16,5686,2.0,474,6,31571,16,16,56,1,4,4,1.92192809488736,0.766334649496272,5,0,0.522895719378035,0.9999941843347672,0.9999941843347672,0.9999941843347672,0.999999012720498,CRASH
qii_weiciyuan,e12f52f49d71a50f9b8e2d8e7fb3559071a0386f,2013-02-19,5727,3.0,752,268,31788,13,13,16,1,2,4,1.44661666762821,0.614129314889967,9,0,-0.3243243243539472,0.0003635015977497,0.0003635015977497,0.0003635015977497,0.002137451744403,NON_CRASH
qii_weiciyuan,15c803c9c53e5373471c66b8d765f9550e40226d,2013-02-20,5737,1.0,60,2,31848,4,4,13,1,1,1,0.0,0.0,3,0,0.4965740836662642,0.8842552744623577,0.8842552744623577,0.8842552744623577,0.9782808950199824,NON_CRASH
qii_weiciyuan,110812fe511fd732bf78e04653e13e8e75159350,2013-02-21,5766,1.0,101,39,32022,4,13,4,1,5,8,2.84535093662244,2.55809389643344,11,0,0.0553901629389838,0.226085659916025,0.226085659916025,0.226085659916025,0.6326723964999719,NON_CRASH
qii_weiciyuan,9f7ef0b8b39469853053c053e4bcabe7eb935f7b,2013-03-02,5882,9.0,187,9,32676,15,15,17,1,5,8,2.84643934467102,2.2736056404611,10,0,0.4999999999739871,0.999975321907242,0.999975321907242,0.999975321907242,0.9999958105297188,CRASH
qii_weiciyuan,56314576ed98d1392f42b4de5de57e995d016ca7,2013-03-02,5907,0.0,195,115,32826,12,12,15,1,4,7,2.72548055699787,1.83125586907909,9,0,0.5019099694896643,0.3259805580204896,0.3259805580204896,0.3259805580204896,0.7401870334693291,NON_CRASH
qii_weiciyuan,ad9d1f219386aaec6912407ad70511755d5981b1,2013-03-02,5852,0.0,239,42,32492,13,17,13,1,6,7,2.75,2.38580503755239,8,0,0.4984918518292788,0.9999999999384386,0.9999999999384386,0.9999999999384386,0.9999999999895408,NON_CRASH
qii_weiciyuan,e76cff2c2b152b29298c5906efc8bfb5892530ff,2013-03-09,5971,7.0,704,816,33299,12,54,12,1,13,21,4.11336238599258,3.15119663502603,34,0,0.499999999546496,0.9999999999994316,0.9999999999994316,0.9999999999994316,0.9999999999998864,NON_CRASH
qii_weiciyuan,86acec2ef54954affe4c3da0fa739ee8bfec006a,2013-03-19,6031,10.0,524,199,33674,41,41,54,1,14,22,4.35182322555177,3.36807201894503,28,0,0.4978682864108851,0.9995072485492555,0.9995072485492555,0.9995072485492555,0.999916315650955,CRASH
qii_weiciyuan,8827013c47295065352abfe542d8fa2cfe3f0521,2013-03-21,6052,2.0,364,259,33884,15,15,41,1,5,7,2.59490661824394,2.03996956385735,11,0,0.500000220141156,1.0,1.0,1.0,1.0,CRASH
qii_weiciyuan,e2d2288aecb740d240516a6de09e026216c46c2e,2013-04-18,6386,28.0,1908,1697,35659,15,123,15,2,18,40,4.51078532015721,3.88673685754398,107,0,0.5058669253902803,3.467098413777067e-07,3.467098413777067e-07,3.467098413777067e-07,2.044139969997503e-06,NON_CRASH
qii_weiciyuan,c277a62f14a5c3817186c6428f4729ae00da6e70,2013-04-21,6447,3.0,551,433,36077,33,33,123,1,12,16,3.64528301479308,3.12953013402631,37,0,0.5029302110908357,0.0064117634879477,0.0064117634879477,0.0064117634879477,0.0366521441738216,NON_CRASH
qii_weiciyuan,84b5b5d773f39daa1dbcbf622169e737a4da6769,2013-04-30,6617,9.0,771,278,36953,33,35,33,1,10,21,4.1128260215009,3.71174677186604,46,0,0.3138503711449494,0.0997757731754107,0.0997757731754107,0.0997757731754107,0.3952079527461668,NON_CRASH
qii_weiciyuan,de5fdde2a8b62efdea34eb0d48e657d6e58be399,2013-05-01,6618,1.0,6,1,36957,5,5,35,1,2,2,1.0,0.591672778582327,2,0,0.5004964795447835,0.9523974694361385,0.9523974694361385,0.9523974694361385,0.9915864166696844,NON_CRASH
qii_weiciyuan,b8890e058b3263914957e0abc85686b59255c515,2013-05-04,6695,3.0,232,2,37573,5,21,5,1,5,7,2.8073549220576,1.56558892923592,7,0,0.5212034169868043,0.886672942777702,0.886672942777702,0.886672942777702,0.9787633275749344,NON_CRASH
qii_weiciyuan,e7cbe2d01d9227dfb0a87fc685286b67845d219b,2013-05-06,6701,2.0,199,14,37596,10,10,21,1,5,5,2.25162916738782,1.13259805985336,6,0,0.4999999990295132,0.9999999952808594,0.9999999952808594,0.9999999952808594,0.999999999199531,CRASH
qii_weiciyuan,b3b20f1574b6886c4670df867f8ac94f33048073,2013-05-27,6865,21.0,1601,949,38762,10,82,10,1,19,40,5.07410472515682,4.34899129061294,66,0,0.5007030446786269,1.0,1.0,1.0,1.0,CRASH
qii_weiciyuan,6ff7d9e2c1178d0414e2a76cd69fb211adca13b3,2013-06-13,7194,17.0,909,196,40804,82,124,82,1,18,40,5.11121788286284,4.48053951883332,62,0,-0.0723490326941021,0.999998157913032,0.999998157913032,0.999998157913032,0.9999996872844924,NON_CRASH
qii_weiciyuan,057b8f1e166e055daa54efc7e0354cbfdf6219a4,2013-06-18,7443,5.0,182,48,41938,58,58,124,1,9,12,3.30370169605735,2.7465600874737,20,0,0.1689299330067207,0.9860599369241494,0.9860599369241494,0.9860599369241494,0.997605807767758,NON_CRASH
qii_weiciyuan,951e1cbfc20c3cd7324adae6d3e47d7a08379e5f,2013-06-19,7500,1.0,312,40,42318,13,13,58,1,8,9,3.09579525500093,2.36682745660046,11,0,0.4939924088334969,0.1951118951637048,0.1951118951637048,0.1951118951637048,0.5883420800691442,NON_CRASH
qii_weiciyuan,4e278dbf90c8458f87729589a55febed6278521c,2013-06-21,7574,2.0,366,47,42779,12,12,13,1,8,10,3.27761343681912,2.44005710630561,11,0,0.6939412410680545,0.9986788111513094,0.9986788111513094,0.9986788111513094,0.9997756653143792,NON_CRASH
qii_weiciyuan,5cde8009f9ab61c9df485edeaf50c7f584704c13,2013-06-23,7585,2.0,175,71,42842,9,9,12,1,7,8,2.47460175271458,1.8780715788156,16,0,0.5002437248028928,1.0,1.0,1.0,1.0,CRASH
qii_weiciyuan,bbfa7164125d6d3651eed0444f9d4c690be2bc2a,2013-07-11,7671,18.0,493,199,43168,9,43,9,1,13,18,3.62273856113924,3.08159113499694,35,0,0.522680828314657,0.0008318660316015,0.0008318660316015,0.0008318660316015,0.0048846498746059,NON_CRASH
qii_weiciyuan,507306eea8b54963bd0c9189a50a9392ae8a97fc,2013-07-26,7835,15.0,335,107,44079,30,30,43,2,8,11,2.68307418942857,1.73370375105698,25,0,0.4796713902146452,0.0001055632025506,0.0001055632025506,0.0001055632025506,0.0006220615546149,NON_CRASH
qii_weiciyuan,b254c5fe98b2a3abca758c0753430ac1eff69c16,2013-07-30,8138,4.0,324,7,45433,21,21,30,1,4,4,1.79248125036058,0.819336725088529,6,0,0.4468265729461215,1.0,1.0,1.0,1.0,NON_CRASH
qii_weiciyuan,593724cae2031a6bc2be4ac7ddcf774d0944111d,2013-08-08,8179,9.0,636,269,45559,21,50,21,1,12,16,3.69092987623429,2.67342434875002,31,0,0.5000000000502196,0.9999999996584849,0.9999999996584849,0.9999999996584849,0.9999999999420196,CRASH
qii_weiciyuan,ce22b44e2f7f7e812bc088f26081e68b6c77ac75,2013-09-17,8337,40.0,1214,538,46242,50,73,50,1,18,49,5.00077220315994,4.24636800967731,117,0,0.5000741312951601,0.9999999999600392,0.9999999999600392,0.9999999999600392,0.9999999999932356,CRASH
qii_weiciyuan,7137b2156e873350ae0dc538c8ca72b87cbd852b,2013-10-01,8422,14.0,530,117,46714,42,42,73,1,17,22,4.0625,2.63986169463744,32,0,0.5000027086886387,0.9969158420463928,0.9969158420463928,0.9969158420463928,0.9994755487915328,CRASH
qii_weiciyuan,b67f744aa7eb8297fed8c7361d6c3a8204dc190d,2013-10-27,8470,26.0,711,961,46994,42,166,42,1,19,44,5.28468381031709,4.20533704035565,62,0,0.4999999999715837,0.5128174076882476,0.5128174076882476,0.5128174076882476,0.8612279729068025,NON_CRASH
qii_weiciyuan,4abaabcb6bb414024c27f03eda3e8c5e0c23f7ae,2013-10-29,8500,2.0,0,137,47661,4,4,4,1,2,2,1.0,0.819840181689239,2,0,0.5035979862464994,0.4828269447813018,0.4828269447813018,0.4828269447813018,0.8461401458763779,NON_CRASH
qii_weiciyuan,507acec318c12a872a5d917455444e4e37dceba1,2013-10-29,8502,0.0,48,107,47676,4,4,166,1,2,2,1.0,0.926658798997192,2,0,0.5003824108254836,0.81196666303236,0.81196666303236,0.81196666303236,0.9621741276012564,NON_CRASH
qii_weiciyuan,89520544dd13f7fcbb86355ccea808cb0aecfc11,2013-11-15,8464,17.0,52,151,46973,4,9,4,1,5,5,2.25162916738782,1.22080704764612,6,0,0.4900713710921809,0.0259531447951473,0.0259531447951473,0.0259531447951473,0.1357648286806261,NON_CRASH
qii_weiciyuan,a22f4e5b890169fa78509cddbea06b2108d56aa9,2013-11-15,8475,0.0,29,111,47016,9,16,9,1,4,4,1.92192809488736,1.15108820149596,5,0,0.5046647892030173,0.9877393453435712,0.9877393453435712,0.9877393453435712,0.9978972107954168,NON_CRASH
qii_weiciyuan,d2ca8404473b769f08ba59e99dc24094b2632d01,2013-11-15,8505,0.0,3,2,47683,1,1,16,1,1,1,0.0,0.0,2,0,0.3264329370425956,0.1530653207494217,0.1530653207494217,0.1530653207494217,0.5156457144352214,NON_CRASH
qii_weiciyuan,ce9f5e7f453e8b55c646e8e776c88b27729eca29,2013-11-18,8505,3.0,0,0,47683,0,0,1,0,0,0,0.0,0.0,0,0,0.499456962101811,0.3108993371518592,0.3108993371518592,0.3108993371518592,0.7267762717578793,NON_CRASH
qii_weiciyuan,21c2349a80cf1c6ae7d8b11514d7bf6fe9510f75,2013-11-24,8534,6.0,358,3,47900,0,3,0,1,3,3,1.58496250072116,0.240918611521053,3,0,0.4339320237772892,0.2098356446268747,0.2098356446268747,0.2098356446268747,0.6102419837535258,NON_CRASH
qii_weiciyuan,0aba39fa3603cf621b9eefd821a19d65a0980115,2013-11-24,8534,0.0,0,0,47900,0,0,3,0,0,0,0.0,0.0,0,0,0.4961698731085648,0.1310228791775417,0.1310228791775417,0.1310228791775417,0.4706091835596129,NON_CRASH
qii_weiciyuan,8b2a84052925f2ec6e57032566fe86697460b898,2013-12-01,8540,7.0,115,47,48055,0,5,0,1,2,3,1.58496250072116,1.36953954237367,3,0,0.5169118707198236,0.999341797718188,0.999341797718188,0.999341797718188,0.999888201648726,NON_CRASH
qii_weiciyuan,1d2d309b4b53fa9dab73a2e8efa11ddc483e6173,2013-12-14,8588,13.0,235,87,48961,5,48,5,1,5,9,3.12192809488736,2.90821924863407,10,0,0.4999999895969675,0.4414930246854617,0.4414930246854617,0.4414930246854617,0.8233398171609672,CRASH
qii_weiciyuan,1b9e2949eb703672c24fd4eaad94ddbdcaa4dd8c,2013-12-17,8631,3.0,730,550,49002,18,18,48,1,7,10,3.18083298720544,1.80402196689467,13,0,0.5182500043966655,0.0045227454662329,0.0045227454662329,0.0045227454662329,0.026087703681453,CRASH
qii_weiciyuan,8a473374416c5221c023264255c6522a4881d36c,2013-12-24,8626,7.0,344,307,48971,16,16,18,1,5,7,2.64643934467102,1.72954266503781,10,0,3.9173007260516166,0.9999999999999716,0.9999999999999716,0.9999999999999716,1.0,CRASH
qii_weiciyuan,03725980c46bef787f2ace30108317301d0eb4bb,2013-12-25,8635,1.0,272,158,49068,13,13,16,1,6,8,3.0,2.71545846327479,8,0,0.4784771442378871,0.950123228586445,0.950123228586445,0.950123228586445,0.9911748222598395,CRASH
qii_weiciyuan,4d14fa4955dd92817c2ac7ebf47a6e0578537c10,2013-12-28,8635,3.0,232,91,49179,2,2,13,1,2,2,1.0,0.781823522609912,2,0,0.4999826162208065,0.9318783865550146,0.9318783865550146,0.9318783865550146,0.9877530242916986,CRASH
qii_weiciyuan,02b2311c18a3df125d97482bf9272eb90bd50827,2013-12-29,8747,1.0,538,557,49779,2,34,2,1,8,9,3.0220552088742,2.50556878332734,12,0,0.5001682228832172,0.7971176806070768,0.7971176806070768,0.7971176806070768,0.9585819516701808,NON_CRASH
qii_weiciyuan,6c0938aea5f9579f24777c50dadda26d9e4729fd,2014-01-01,8753,3.0,232,123,49801,5,5,34,1,4,4,1.91829583405449,1.22336052946151,6,0,0.4838534215895528,0.9680997722728376,0.9680997722728376,0.9680997722728376,0.994437248335304,CRASH
qii_weiciyuan,f457b45d158b8c67e7f87567b5a3cb204d3849d8,2014-01-04,8753,3.0,18,17,49809,4,4,5,1,2,2,0.91829583405449,0.187176256873208,3,0,0.4936148791054404,0.9802605480933144,0.9802605480933144,0.9802605480933144,0.996593172870518,CRASH
qii_weiciyuan,b7c1ffbefebedd870e291de5a9db91e9e3e59817,2014-01-04,8756,0.0,15,16,49816,3,3,4,1,2,2,1.0,0.554778163341274,2,0,0.5914245588035523,0.9999999984417798,0.9999999984417798,0.9999999984417798,0.9999999997354792,CRASH
qii_weiciyuan,419dd7aabcfe752934341798d3e69446861b08f5,2014-01-04,8783,0.0,248,100,50050,3,15,3,1,7,8,2.92192809488736,2.45996971495847,10,0,0.500153647309715,0.9999822252863352,0.9999822252863352,0.9999822252863352,0.999996982497441,CRASH
qii_weiciyuan,c0862a163b9953b38ca9a44a15b944c4c3df6895,2014-01-07,8786,3.0,73,39,50091,8,8,15,1,4,4,1.92192809488736,0.90724178641288,5,0,0.4997592858712036,0.9779589027024173,0.9779589027024173,0.9779589027024173,0.9961918819113356,CRASH
qii_weiciyuan,cd01967210662fc66614bfda9b32f9bdf622563d,2014-01-22,8815,15.0,87,33,50373,7,7,8,1,3,3,1.52192809488736,1.00733680306931,5,0,0.4990872425482228,0.992905105684592,0.992905105684592,0.992905105684592,0.9987894939787068,CRASH
qii_weiciyuan,345bf959a77d6bca2cd273b82ba45befd08bd41c,2014-02-09,9123,18.0,1604,625,52056,7,84,7,2,15,27,4.57405404118768,2.10770421084165,37,0,0.5016086361847775,0.9999593555079864,0.9999593555079864,0.9999593555079864,0.9999931060018842,NON_CRASH
qii_weiciyuan,a875bd5c50b20bce2a77e5d68a59d914ac172014,2014-03-08,9200,27.0,436,205,52799,22,22,84,1,9,13,3.70043971814109,3.27495183689029,13,0,0.3075238287695113,0.4379599731192377,0.4379599731192377,0.4379599731192377,0.8211144893828398,NON_CRASH
qii_weiciyuan,da027095cef0819e5d4627e55d72145ffb081a30,2014-03-08,9212,0.0,446,5,52974,11,11,22,1,2,3,1.58496250072116,0.7942187374283,3,0,0.4999797107751473,0.9999999999893704,0.9999999999893704,0.9999999999893704,0.999999999998181,CRASH
qii_weiciyuan,3112dad50e25e854810fdc483401192878d31f1e,2014-04-01,9233,24.0,666,181,53165,11,26,11,1,7,9,2.80739045087672,1.7714587891193,13,0,0.4600894250162721,0.178669046247569,0.178669046247569,0.178669046247569,0.5618946422699108,CRASH
qii_weiciyuan,8165fb7529bcc6376cefdca746a6becc02015fd2,2014-05-10,9529,39.0,130,37,55084,7,7,31,1,2,2,0.91829583405449,0.652334550401115,3,0,0.524152820507521,0.9992823253620916,0.9992823253620916,0.9992823253620916,0.9998782016807948,NON_CRASH
qii_weiciyuan,e450dd973cbbfca310212c4ccee8ca57b1d4c623,2014-05-10,9519,0.0,515,101,54958,26,31,26,1,8,13,3.57246945877014,3.16168351119002,17,0,0.4999999999749552,0.7980846271762032,0.7980846271762032,0.7980846271762032,0.9588191085027415,NON_CRASH
qii_weiciyuan,b6666118abd7d0b7cc7492727f485dd45c4ae531,2014-05-11,9552,1.0,115,36,55329,7,9,7,1,2,3,1.58496250072116,1.01127459655624,3,0,0.4986386682688941,0.4471291988532943,0.4471291988532943,0.4471291988532943,0.8266357292575918,NON_CRASH
qii_weiciyuan,d9a91cee3175995a3887889963d68cc071d05d74,2014-05-31,9574,20.0,154,18,55515,9,19,9,1,7,8,3.0,2.71714188488218,8,0,0.500001268688947,0.040855454110892,0.040855454110892,0.040855454110892,0.2007271947901271,NON_CRASH
qii_weiciyuan,93ee1167f901acdd3f6aae7625edccce1b1e1bf1,2014-06-15,9723,15.0,425,112,56444,19,50,19,1,15,21,4.26346518960165,3.43792152592691,25,0,0.5019091066394417,0.9991216348886448,0.9991216348886448,0.9991216348886448,0.9998509106015746,CRASH
qii_weiciyuan,11e316158060538edd736fc2329b92eb486a5b8a,2014-06-16,9729,1.0,73,28,56524,18,18,50,1,5,5,2.32192809488736,1.15739476956897,5,0,0.5000026906212129,0.9999984320645368,0.9999984320645368,0.9999984320645368,0.9999997338249286,CRASH
